1_ent,4_no_leg,5_ini_leg,6_fin_leg,8_ople_coal,9_part_ini,10_part_revisado,11_tier,13_distrito_local,14_genero,15_autoadscrip,16_aff_act,17_tipo_cand,19_reelec,20_pres_com,21_com_preside,22_pres_jeps,23_pres_mesa,24_coord_bancada
Tlaxcala,LXIII,2018,2021,MORENA,MORENA,MORENA,1,15,2,,,,0,1,"Derechos Humanos, Grupos Vulnerables y Derechos de Niñas, Niños y Adolescentes",0,0,1
Tlaxcala,LXIII,2018,2021,PAN,PAN,PAN,2,,2,,,,0,1,Igualdad de Género y Contra la Trata de Personas,0,0,0
Tlaxcala,LXIII,2018,2021,PAN,PAN,PAN,2,,1,,,,0,1,Recursos Hidràulicos ,0,1,1
Tlaxcala,LXIII,2018,2021,PRI,PRI,PRI,2,,2,,,,0,1,Asuntos Migratorios,0,0,0
Tlaxcala,LXIII,2018,2021,PRD,PRD,PRD,2,,2,,,,0,1,"Trabajo, Competitividad, Seguridad Social y Previsiòn Social",0,0,0
Tlaxcala,LXIII,2018,2021,PT,PT,PT,2,,2,,,,0,1,Asuntos Electorales,1,0,1
Tlaxcala,LXIII,2018,2021,PVEM,PVEM,PVEM,2,,2,,,,0,1,Medio Ambiente y Recursos Naturales ,0,0,0
Tlaxcala,LXIII,2018,2021,MC,MC,MC,2,,2,,,,0,1,la Familia y su Desarrollo Integral ,0,1,0
Tlaxcala,LXIII,2018,2021,PANAL,PANAL,PANAL,2,,2,,,,0,1,Fomento Artesanal y Mipyes,0,1,0
Tlaxcala,LXIII,2018,2021,MORENA,MORENA,MORENA,2,,2,,,,0,1,Informaciòn Pùblica y Protecciòn de Datos Personales ,0,0,0
Tlaxcala,LXIII,2018,2021,MORENA,MORENA,MORENA,2,,1,,,,0,1,"Movilidad, Comunicaciones y Transporte",0,0,0
Tlaxcala,LXIV,2021,2024,PRD,PRD,PRD,1,1,1,,,,0,1,Comisión de Desarrollo Humano y Social,1,0,0
Tlaxcala,LXIV,2021,2024,PRI,PRI,PRI,1,2,2,,,,0,1,"Comisión de Derechos Humanos, Grupos Vulnerables y Derechos de Niñas, Niños y Adolescentes",0,0,0
Tlaxcala,LXIV,2021,2024,PVEM,PVEM,PVEM,1,3,1,,,,0,1,"Comisión de Obras Públicas, Desarrollo Urbano y Ecología",1,0,1
Tlaxcala,LXIV,2021,2024,PES,PES,PES,1,4,2,,,,0,1,Comisión de Asuntos Municipales,0,0,0
Tlaxcala,LXIV,2021,2024,MORENA,MORENA,MORENA,1,5,1,,,,0,0,,0,0,0
Tlaxcala,LXIV,2021,2024,PANAL,PANAL,PANAL,1,6,1,,,,0,1,"Comisión de Puntos Constitucionales, Gobernación y Justicia y Asuntos Políticos",0,0,1
Tlaxcala,LXIV,2021,2024,PT,PT,PT,1,7,2,,,,0,1,"Comisión de Trabajo, Seguridad Social y Previsión Social",0,0,0
Tlaxcala,LXIV,2021,2024,MORENA,MORENA,MORENA,1,8,2,,,,0,1,Comisión de Salud,0,0,0
Tlaxcala,LXIV,2021,2024,PVEM,PVEM,PVEM,1,9,2,,,,1,1,Comisión de la Familia y Desarrollo Integral,0,0,0
Tlaxcala,LXIV,2021,2024,MORENA,MORENA,MORENA,1,10,1,,,,0,0,,0,1,0
Tlaxcala,LXIV,2021,2024,PT,PT,PT,1,11,2,,,,0,1,Comisión de Juventud y Deporte,0,0,0
Tlaxcala,LXIV,2021,2024,MORENA,MORENA,MORENA,1,12,2,,,,0,1,Comisiónde Fomento Agropecuario y Desarrollo Rural,0,0,0
Tlaxcala,LXIV,2021,2024,PANAL,PANAL,PANAL,1,13,1,,,,0,1,Comisión de Recursos Hidráulicos,0,0,0
Tlaxcala,LXIV,2021,2024,PT,PT,PT,1,14,1,,,,1,1,"Comisión de Protección Civil, Seguridad Pública, Prevención y Reinserción Social",1,0,1
Tlaxcala,LXIV,2021,2024,MORENA,MORENA,MORENA,1,15,2,,,,0,1,Comisión de Finanzas y Fiscalización,0,0,0
Tlaxcala,LXIV,2021,2024,PAN,PAN,PAN,2,,1,,,,0,1,Comisión de Desarrollo Económico,1,0,0
Tlaxcala,LXIV,2021,2024,PRI,PRI,PRI,2,,1,,,,0,1,Comisión de Turismo,0,0,0
Tlaxcala,LXIV,2021,2024,PRI,PRI,PRI,2,,2,,,,0,1,Comisión de Información Pública y Protección de Datos Personales,0,0,1
Tlaxcala,LXIV,2021,2024,PT,PT,PT,2,,2,,,,0,1,Comisión de Igualdad de Género y Contra la Trata de Personas,0,0,0
Tlaxcala,LXIV,2021,2024,PRD,PRD,PRD,2,,1,,,,0,1,Comisión de Asuntos Electorales,1,0,1
Tlaxcala,LXIV,2021,2024,PAC,PAC,PAC,2,,2,,,,0,1,"Comisión de Educación, Cultura, Ciencia y Tecnología",0,1,0
Tlaxcala,LXIV,2021,2024,MORENA,MORENA,MORENA,2,,1,,,,0,1,Comisión de Asuntos Migratorios,0,0,1
Tlaxcala,LXIV,2021,2024,MORENA,MORENA,MORENA,2,,2,,,,0,1,Comisión de Medio Ambiente y Recursos Naturales,0,0,0
Tlaxcala,LXIV,2021,2024,MORENA,MORENA,MORENA,2,,1,,,,0,1,"Comisión de Movilidad, Comunicaciones y Transportes",0,0,0
Tlaxcala,LXIV,2021,2024,FXM,FXM,FXM,2,,2,,,,0,1,Comisión de Fomento Artesanal y MipyMes,0,0,0
Tlaxcala,LXV,2024,2027,MORENA,MORENA,MORENA,1,1,1,,,,1,1,MEDIO AMBIENTE Y RECURSOS NATURALES,0,0,1
Tlaxcala,LXV,2024,2027,MORENA,MORENA,MORENA,1,2,2,,1,Discapacidad,0,1,"DERECHOS HUMANOS, GRUPOS VULNERABLES Y DERECHOS DE NIÑAS, NIÑOS Y ADOLESCENTES",0,0,0
Tlaxcala,LXV,2024,2027,PVEM,PVEM,PVEM,1,3,1,,,,1,1,"PUNTOS CONSTITUCIONALES, GOBERNACIÓN Y JUSTICIA Y ASUNTOS POLÍTICOS",1,0,1
Tlaxcala,LXV,2024,2027,PANAL,MORENA,MORENA,1,4,2,,1,Juventudes,1,1,Igualdad de Género y contra la Trata de Personas,0,0,0
Tlaxcala,LXV,2024,2027,RSP,RSP,RSP,1,5,2,,1,LGTTTIQ,0,1,DESARROLLO ECONÓMICO,1,0,1
Tlaxcala,LXV,2024,2027,MORENA,MORENA,MORENA,1,6,1,,,,1,0,,0,0,0
Tlaxcala,LXV,2024,2027,MORENA,MORENA,MORENA,1,7,2,,1,LGTTTIQ,0,1,"Movilidad, Comunicaciones y Transporte",0,0,0
Tlaxcala,LXV,2024,2027,FXM,MORENA,MORENA,1,8,1,,1,Indigena,0,1,INFORMACIÓN PÚBLICA Y PROTECCIÓN DE DATOS PERSONALES,0,0,0
Tlaxcala,LXV,2024,2027,PVEM,PVEM,PVEM,1,9,2,,1,Indigena,1,1,BIENESTAR Y DESARROLLO SOCIAL,0,0,0
Tlaxcala,LXV,2024,2027,MORENA,MORENA,MORENA,1,10,1,,1,Indigena,1,1,"Instructora de Juicio Político, Declaración de Procedencia, Desafuero y Responsabilidad de Munícipes",1,0,0
Tlaxcala,LXV,2024,2027,FXM,MORENA,MORENA,1,11,2,,1,Juventudes,0,1,FOMENTO AGROPECUARIO Y DESARROLLO RURAL,0,0,0
Tlaxcala,LXV,2024,2027,PANAL,PANAL,PANAL,1,12,1,,,,1,1,FINANZAS Y FISCALIZACIÓN,1,0,1
Tlaxcala,LXV,2024,2027,RSP,MORENA,MORENA,1,13,1,,1,Juventudes,0,1,Juventud y deporte,0,0,0
Tlaxcala,LXV,2024,2027,MORENA,MORENA,MORENA,1,14,2,,,,1,1,"PROTECCIÓN CIVIL, SEGURIDAD PÚBLICA, PREVENCIÓN Y REINSERCIÓN SOCIAL",1,0,0
Tlaxcala,LXV,2024,2027,MORENA,MORENA,MORENA,1,15,2,,1,Indigena,0,1,Salud,0,0,0
Tlaxcala,LXV,2024,2027,PAN,PAN,PAN,2,,2,,,,0,1,FOMENTO ARTESANAL Y MIPYMES,0,0,1
Tlaxcala,LXV,2024,2027,PRI,PRI,PRI,2,,2,,,,1,1,"TRABAJO, COMPETITIVIDAD, SEGURIDAD SOCIAL Y PREVISIÓN SOCIAL",0,0,0
Tlaxcala,LXV,2024,2027,PRD,PRD,PRD,2,,2,,,,0,1,"OBRAS PÚBLICAS, DESARROLLO URBANO Y ECOLOGÍA",0,0,0
Tlaxcala,LXV,2024,2027,PT,PT,PT,2,,1,,,,0,1,Asuntos electorales,1,0,1
Tlaxcala,LXV,2024,2027,PT,PT,PT,2,,2,,,,0,1,RECURSOS HIDRÁULICOS,0,0,0
Tlaxcala,LXV,2024,2027,PVEM,PVEM,PVEM,2,,2,,1,LGTTTIQ,0,1,TURISMO,0,0,0
Tlaxcala,LXV,2024,2027,MC,PRI,PRI,2,,2,,,,0,1,Asuntos municipales,0,0,1
Tlaxcala,LXV,2024,2027,PAC,PAC,PAC,2,,1,,,,0,1,"EDUCACIÓN, CULTURA, CIENCIA Y TECNOLOGÍA",0,0,1
Tlaxcala,LXV,2024,2027,PANAL,PANAL,PANAL,2,,2,,,,0,1,Asuntos Migratorios,0,0,0
Tlaxcala,LXV,2024,2027,FXM,FXM,FXM,2,,2,,1,Discapacidad,1,1,FAMILIA Y SU DESARROLLO INTEGRAL,0,1,1
Veracruz,LXIV,2016,2018,PVEM,PVEM,PVEM,1,1,1,,,,0,1,Para la Igualdad de Gènero,0,0,0
Veracruz,LXIV,2016,2018,PVEM,PAVE,PVEM,1,2,1,,,,0,1,Asuntos Indìgenas ,0,0,1
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,3,1,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,1,4,1,,,,0,1,Educaciòn y Cultura ,0,0,0
Veracruz,LXIV,2016,2018,PRD,PRD,PRD,1,5,1,,,,0,1,Salud y Asistencia ,0,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,1,6,1,,,,0,1,"Desarrollo Agropecuari, Rural y Forestal ",0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,7,2,,,,0,0,,0,1,0
Veracruz,LXIV,2016,2018,PAVE,PAVE,PAVE,1,8,1,,,,0,1,Comunicaciones ,0,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,1,9,1,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,MORENA,MORENA,MORENA,1,10,2,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,MORENA,MORENA,MORENA,1,11,2,,,,0,1,Ciencia y Tecnologìa ,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,12,1,,,,0,1,Desarrollo Metropolitano ,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,13,1,,,,0,1,Promociòn Comercial y Fomento a la Inversiòn ,1,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,14,2,,,,0,1,Atenciòn y Protecciòn de Periodistas ,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,15,1,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,16,1,,,,0,1,Procuraciòn de Justicia/Vigilancia ,1,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,17,2,,,,0,1,Administraciòn y Presupuesto,1,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,18,1,,,,0,1,Desarrollo Econòmico ,1,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,1,19,1,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,MORENA,MORENA,MORENA,1,20,1,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,MORENA,MORENA,MORENA,1,21,1,,,,0,1,Derechos de la Niñez y la Familia ,0,0,0
Veracruz,LXIV,2016,2018,PRD,PRD,PRD,1,22,2,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,1,23,1,,,,0,1,Derechos Humanos y Atenciòn a Grupos Vulnerables ,0,0,0
Veracruz,LXIV,2016,2018,PRD,PRD,PRD,1,24,2,,,,0,1,"Desarrollo Social, Humano y Regional ",0,0,1
Veracruz,LXIV,2016,2018,PANAL,PANAL,PANAL,1,25,1,,,,0,1,"Desarrollo Urbano, Ordenamiento Territorial, Vivienda y Fundo Legal ",0,0,0
Veracruz,LXIV,2016,2018,MORENA,MORENA,MORENA,1,26,2,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,PAVE,PAVE,PAVE,1,27,1,,,,0,0,,0,0,1
Veracruz,LXIV,2016,2018,MORENA,MORENA,MORENA,1,28,2,,,,0,1,Poblaciòn y Atenciòn a Migrantes ,0,0,0
Veracruz,LXIV,2016,2018,MORENA,MORENA,MORENA,1,29,1,,,,0,0,,0,0,1
Veracruz,LXIV,2016,2018,MORENA,MORENA,MORENA,1,30,2,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,2,,1,,,,0,0,,0,0,1
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,2,,2,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,2,,1,,,,0,1,Protecciòn Civil ,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,2,,2,,,,0,1,"Participaciòn Ciudadana, Gestorìa y Quejas ",0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,2,,1,,,,0,1,Agua Potable y Saneamiento ,0,0,0
Veracruz,LXIV,2016,2018,PAN,PAN,PAN,2,,2,,,,0,1,Instructora ,1,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,2,,2,,,,0,0,,0,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,2,,1,,,,0,1,Trabajo y Previsiòn Social ,0,0,1
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,2,,2,,,,0,1,Turismo ,0,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,2,,1,,,,0,1,"Transporte, Trànsito y Vialidad ",0,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,2,,2,,,,0,1,Juventud y Deporte ,0,0,0
Veracruz,LXIV,2016,2018,PRI,PRI,PRI,2,,1,,,,0,1,Gobernaciòn ,1,0,0
